Name_;Off. Snaps_Num;Receiving_Rec;Receiving_Tgt;Receiving_Y/R;Receiving_Y/Tgt;Receiving_Yds;ST Snaps_Num;Year;Week;Age;Tm;1;Opp;Injured Reserve;*;Inactive;COVID-19 List;Non-Football Injury;Physically Unable to Perform;Exempt List;Suspended;Did Not Play;Win?;Lose?;Tie?;Score-not-counted;Tm-Score;Opp-Score;Day;Month;Dk_Points;Salary;Feet;Inches;Weight(lbs);Last_Def_Total_YDS;Last_Def_Total_YDS/G;Last_Def_Passing_YDS;Last_Def_Passing_YDS/G;Last_Def_Rushing_YDS;Last_Def_Rushing_YDS/G;Last_Def_Points_PTS;Last_Def_PointsPTS/G;Last_Off_Total_YDS;Last_Off_Total_YDS/G;Last_Off_Passing_YDS;Last_Off_Passing_YDS/G;Last_Off_Rushing_YDS;Last_Off_Rushing_YDS/G;Last_Off_Points_PTS;Last_Off_PointsPTS/G
Williams, Maxx;40.0;3.0;3.0;11.33;11.33;34.0;17.0;2019.0;6.0;25.184;ARI;0;ATL;0;0;0;0;0;0;0;0;0;1;0;0;0;34;33;13;10;12.4;2500.0;0;0;0;6432;402.0;4510;281.9;1922;120.1;442;27.6;5467;341.7;3477;217.3;1990;124.4;361;22.6
Williams, Maxx;31.0;1.0;1.0;5.0;5.0;5.0;15.0;2019.0;7.0;25.191;ARI;@;NYG;0;1;0;0;0;0;0;0;0;1;0;0;0;27;21;20;10;1.5;2700.0;0;0;0;6432;402.0;4510;281.9;1922;120.1;442;27.6;5467;341.7;3477;217.3;1990;124.4;361;22.6
Williams, Maxx;20.0;1.0;1.0;9.0;9.0;9.0;15.0;2019.0;8.0;25.198;ARI;@;NOR;0;1;0;0;0;0;0;0;0;0;1;0;0;9;31;27;10;1.9;2600.0;0;0;0;6432;402.0;4510;281.9;1922;120.1;442;27.6;5467;341.7;3477;217.3;1990;124.4;361;22.6
Williams, Maxx;42.0;1.0;2.0;12.0;6.0;12.0;12.0;2019.0;9.0;25.202;ARI;0;SFO;0;1;0;0;0;0;0;0;0;0;1;0;0;25;28;31;10;2.2;2600.0;0;0;0;6432;402.0;4510;281.9;1922;120.1;442;27.6;5467;341.7;3477;217.3;1990;124.4;361;22.6
Williams, Maxx;30.0;1.0;2.0;15.0;7.5;15.0;16.0;2019.0;10.0;25.212;ARI;@;TAM;0;0;0;0;0;0;0;0;0;0;1;0;0;27;30;10;11;2.5;2700.0;0;0;0;6432;402.0;4510;281.9;1922;120.1;442;27.6;5467;341.7;3477;217.3;1990;124.4;361;22.6
Williams, Maxx;37.0;0.0;0.0;0.0;0.0;0.0;14.0;2019.0;11.0;25.219;ARI;@;SFO;0;1;0;0;0;0;0;0;0;0;1;0;0;26;36;17;11;0.0;2600.0;0;0;0;6432;402.0;4510;281.9;1922;120.1;442;27.6;5467;341.7;3477;217.3;1990;124.4;361;22.6
Williams, Maxx;18.0;0.0;0.0;0.0;0.0;0.0;13.0;2019.0;13.0;25.233;ARI;0;LAR;0;1;0;0;0;0;0;0;0;0;1;0;0;7;34;1;12;0.0;2600.0;0;0;0;6432;402.0;4510;281.9;1922;120.1;442;27.6;5467;341.7;3477;217.3;1990;124.4;361;22.6
Williams, Maxx;31.0;0.0;1.0;0.0;0.0;0.0;13.0;2019.0;14.0;25.24;ARI;0;PIT;0;1;0;0;0;0;0;0;0;0;1;0;0;17;23;8;12;0.0;2500.0;0;0;0;6432;402.0;4510;281.9;1922;120.1;442;27.6;5467;341.7;3477;217.3;1990;124.4;361;22.6
Williams, Maxx;40.0;1.0;1.0;4.0;4.0;4.0;14.0;2019.0;15.0;25.247;ARI;0;CLE;0;1;0;0;0;0;0;0;0;1;0;0;0;38;24;15;12;1.4;2500.0;0;0;0;6432;402.0;4510;281.9;1922;120.1;442;27.6;5467;341.7;3477;217.3;1990;124.4;361;22.6
Williams, Maxx;45.0;2.0;2.0;18.0;18.0;36.0;16.0;2019.0;16.0;25.254;ARI;@;SEA;0;0;0;0;0;0;0;0;0;1;0;0;0;27;13;22;12;5.6;2500.0;0;0;0;6432;402.0;4510;281.9;1922;120.1;442;27.6;5467;341.7;3477;217.3;1990;124.4;361;22.6
Williams, Maxx;41.0;1.0;2.0;23.0;11.5;23.0;13.0;2019.0;17.0;25.261;ARI;@;LAR;0;1;0;0;0;0;0;0;0;0;1;0;0;24;31;29;12;3.3;2500.0;0;0;0;6432;402.0;4510;281.9;1922;120.1;442;27.6;5467;341.7;3477;217.3;1990;124.4;361;22.6
Williams, Maxx;43.0;0.0;2.0;0.0;0.0;0.0;6.0;2020.0;1.0;26.154;ARI;@;SFO;0;0;0;0;0;0;0;0;0;1;0;0;0;24;20;13;9;0.0;3100.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2020.0;2.0;0.0;ARI;0;WAS;0;0;1;0;0;0;0;0;0;1;0;0;0;30;15;20;9;0.0;0.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2020.0;3.0;0.0;ARI;0;DET;1;0;0;0;0;0;0;0;0;0;1;0;0;23;26;27;9;0.0;0.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2020.0;4.0;0.0;ARI;@;CAR;1;0;0;0;0;0;0;0;0;0;1;0;0;21;31;4;10;0.0;0.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2020.0;5.0;0.0;ARI;@;NYJ;1;0;0;0;0;0;0;0;0;1;0;0;0;30;10;11;10;0.0;0.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2020.0;6.0;0.0;ARI;@;DAL;1;0;0;0;0;0;0;0;0;1;0;0;0;38;10;19;10;0.0;0.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2020.0;7.0;0.0;ARI;0;SEA;1;0;0;0;0;0;0;0;0;1;0;0;0;37;34;25;10;0.0;0.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;34.0;1.0;1.0;4.0;4.0;4.0;0.0;2020.0;9.0;26.21;ARI;0;MIA;0;1;0;0;0;0;0;0;0;0;1;0;0;31;34;8;11;7.4;2500.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;39.0;0.0;0.0;0.0;0.0;0.0;8.0;2020.0;10.0;26.217;ARI;0;BUF;0;1;0;0;0;0;0;0;0;1;0;0;0;32;30;15;11;0.0;2500.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;38.0;2.0;2.0;14.5;14.5;29.0;3.0;2020.0;11.0;26.221;ARI;@;SEA;0;1;0;0;0;0;0;0;0;0;1;0;0;21;28;19;11;4.9;2500.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;53.0;2.0;2.0;5.0;5.0;10.0;4.0;2020.0;12.0;26.231;ARI;@;NWE;0;1;0;0;0;0;0;0;0;0;1;0;0;17;20;29;11;3.0;2500.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;18.0;0.0;0.0;0.0;0.0;0.0;12.0;2020.0;13.0;26.238;ARI;0;LAR;0;1;0;0;0;0;0;0;0;0;1;0;0;28;38;6;12;0.0;2500.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;51.0;2.0;2.0;8.5;8.5;17.0;9.0;2020.0;14.0;26.245;ARI;@;NYG;0;1;0;0;0;0;0;0;0;1;0;0;0;26;7;13;12;3.7;2500.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;23.0;1.0;1.0;42.0;42.0;42.0;8.0;2020.0;15.0;26.252;ARI;0;PHI;0;1;0;0;0;0;0;0;0;1;0;0;0;33;26;20;12;5.2;2500.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2020.0;16.0;0.0;ARI;0;SFO;0;0;1;0;0;0;0;0;0;0;1;0;0;12;20;26;12;0.0;0.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;27.0;0.0;0.0;0.0;0.0;0.0;0.0;2020.0;17.0;26.266;ARI;@;LAR;0;1;0;0;0;0;0;0;0;0;1;0;0;7;18;3;1;0.0;2500.0;0;0;0;5631;351.9;3623;226.4;2008;125.5;367;22.9;6153;384.6;3916;244.8;2237;139.8;410;25.6
Williams, Maxx;55.0;0.0;1.0;0.0;0.0;0.0;10.0;2021.0;1.0;27.153;ARI;@;TEN;0;1;0;0;0;0;0;0;0;1;0;0;0;38;13;12;9;0.0;2700.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;45.0;7.0;7.0;13.43;13.43;94.0;6.0;2021.0;2.0;27.16;ARI;0;MIN;0;1;0;0;0;0;0;0;0;1;0;0;0;34;33;19;9;16.4;2700.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;51.0;3.0;3.0;6.33;6.33;19.0;6.0;2021.0;3.0;27.167;ARI;@;JAX;0;1;0;0;0;0;0;0;0;1;0;0;0;31;19;26;9;4.9;3200.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;45.0;5.0;5.0;13.2;13.2;66.0;8.0;2021.0;4.0;27.174;ARI;@;LAR;0;1;0;0;0;0;0;0;0;1;0;0;0;37;20;3;10;17.6;3000.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;25.0;1.0;1.0;14.0;14.0;14.0;2.0;2021.0;5.0;27.181;ARI;0;SFO;0;1;0;0;0;0;0;0;0;1;0;0;0;17;10;10;10;2.4;3400.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2021.0;6.0;0.0;ARI;@;CLE;0;0;0;0;0;0;0;0;1;1;0;0;0;37;14;17;10;0.0;0.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2021.0;7.0;0.0;ARI;0;HOU;0;0;0;0;0;0;0;0;1;1;0;0;0;31;5;24;10;0.0;0.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2021.0;8.0;0.0;ARI;0;GNB;0;0;0;0;0;0;0;0;1;0;1;0;0;21;24;28;10;0.0;0.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2021.0;9.0;0.0;ARI;@;SFO;0;0;0;0;0;0;0;0;1;1;0;0;0;31;17;7;11;0.0;0.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2021.0;10.0;0.0;ARI;0;CAR;0;0;0;0;0;0;0;0;1;0;1;0;0;10;34;14;11;0.0;0.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2021.0;11.0;0.0;ARI;@;SEA;0;0;0;0;0;0;0;0;1;1;0;0;0;23;13;21;11;0.0;0.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2021.0;13.0;0.0;ARI;@;CHI;0;0;0;0;0;0;0;0;1;1;0;0;0;33;22;5;12;0.0;0.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2021.0;14.0;0.0;ARI;0;LAR;0;0;0;0;0;0;0;0;1;0;1;0;0;23;30;13;12;0.0;0.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2021.0;15.0;0.0;ARI;@;DET;0;0;0;0;0;0;0;0;1;0;1;0;0;12;30;19;12;0.0;0.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2021.0;16.0;0.0;ARI;0;IND;0;0;0;0;0;0;0;0;1;0;1;0;0;16;22;25;12;0.0;0.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2021.0;17.0;0.0;ARI;@;DAL;0;0;0;0;0;0;0;0;1;1;0;0;0;25;22;2;1;0.0;0.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2021.0;18.0;0.0;ARI;0;SEA;0;0;0;0;0;0;0;0;1;0;1;0;0;30;38;9;1;0.0;0.0;0;0;0;5597;329.2;3645;214.4;1952;114.8;366;21.5;6352;373.6;4276;251.5;2076;122.1;449;26.4
Williams, Maxx;10.0;0.0;0.0;0.0;0.0;0.0;1.0;2022.0;1.0;28.152;ARI;0;KAN;0;0;0;0;0;0;0;0;0;0;1;0;0;21;44;11;9;0.0;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Williams, Maxx;12.0;0.0;0.0;0.0;0.0;0.0;7.0;2022.0;2.0;28.159;ARI;@;LVR;0;0;0;0;0;0;0;0;0;1;0;0;0;29;23;18;9;0.0;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Williams, Maxx;9.0;0.0;0.0;0.0;0.0;0.0;9.0;2022.0;3.0;28.166;ARI;0;LAR;0;0;0;0;0;0;0;0;0;0;1;0;0;12;20;25;9;0.0;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Williams, Maxx;23.0;0.0;0.0;0.0;0.0;0.0;7.0;2022.0;4.0;28.173;ARI;@;CAR;0;0;0;0;0;0;0;0;0;1;0;0;0;26;16;2;10;0.0;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022.0;6.0;0.0;ARI;@;SEA;0;0;0;0;0;0;0;0;1;0;1;0;0;9;19;16;10;0.0;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022.0;7.0;0.0;ARI;0;NOR;0;0;0;0;0;0;0;0;1;1;0;0;0;42;34;20;10;0.0;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022.0;8.0;0.0;ARI;@;MIN;0;0;0;0;0;0;0;0;1;0;1;0;0;26;34;30;10;0.0;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022.0;9.0;0.0;ARI;0;SEA;0;0;0;0;0;0;0;0;1;0;1;0;0;21;31;6;11;0.0;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Williams, Maxx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022.0;10.0;0.0;ARI;@;LAR;0;0;0;0;0;0;0;0;1;1;0;0;0;27;17;13;11;0.0;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Williams, Maxx;13.0;1.0;1.0;7.0;7.0;7.0;9.0;2022.0;11.0;28.223;ARI;0;SFO;0;0;0;0;0;0;0;0;0;0;1;0;0;10;38;21;11;1.7;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Williams, Maxx;17.0;0.0;0.0;0.0;0.0;0.0;9.0;2022.0;12.0;28.229;ARI;0;LAC;0;0;0;0;0;0;0;0;0;0;1;0;0;24;25;27;11;0.0;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Williams, Maxx;15.0;0.0;0.0;0.0;0.0;0.0;9.0;2022.0;14.0;28.244;ARI;0;NWE;0;0;0;0;0;0;0;0;0;0;1;0;0;13;27;12;12;0.0;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Williams, Maxx;13.0;2.0;2.0;5.5;5.5;11.0;8.0;2022.0;15.0;28.25;ARI;@;DEN;0;0;0;0;0;0;0;0;0;0;1;0;0;15;24;18;12;3.1;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Williams, Maxx;21.0;0.0;0.0;0.0;0.0;0.0;10.0;2022.0;16.0;28.257;ARI;0;TAM;0;0;0;0;0;0;0;0;0;0;1;0;0;16;19;25;12;0.0;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Williams, Maxx;25.0;0.0;0.0;0.0;0.0;0.0;10.0;2022.0;17.0;28.264;ARI;@;ATL;0;0;0;0;0;0;0;0;0;0;1;0;0;19;20;1;1;0.0;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Williams, Maxx;11.0;0.0;0.0;0.0;0.0;0.0;9.0;2022.0;18.0;28.271;ARI;@;SFO;0;1;0;0;0;0;0;0;0;0;1;0;0;13;38;8;1;0.0;0.0;0;0;0;5884;346.1;3406;200.4;2478;145.8;384;22.6;6108;359.3;4584;269.6;1524;89.6;391;23.0
Anderson, Stephen;24.0;3.0;3.0;8.33;8.33;25.0;7.0;2016.0;1.0;23.225;HOU;0;CHI;0;0;0;0;0;0;0;0;0;1;0;0;0;23;14;11;9;5.5;2500.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;12.0;2.0;3.0;7.5;5.0;15.0;9.0;2016.0;2.0;23.232;HOU;0;KAN;0;0;0;0;0;0;0;0;0;1;0;0;0;19;12;18;9;3.5;2500.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;11.0;0.0;1.0;0.0;0.0;0.0;3.0;2016.0;3.0;23.236;HOU;@;NWE;0;0;0;0;0;0;0;0;0;0;1;0;0;0;27;22;9;0.0;2500.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016.0;4.0;0.0;HOU;0;TEN;0;0;1;0;0;0;0;0;0;1;0;0;0;27;20;2;10;0.0;0.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016.0;5.0;0.0;HOU;@;MIN;0;0;1;0;0;0;0;0;0;0;1;0;0;13;31;9;10;0.0;0.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2016.0;6.0;0.0;HOU;0;IND;0;0;1;0;0;0;0;0;0;1;0;0;0;26;23;16;10;0.0;0.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;13.0;0.0;0.0;0.0;0.0;0.0;10.0;2016.0;7.0;23.268;HOU;@;DEN;0;0;0;0;0;0;0;0;0;0;1;0;0;9;27;24;10;0.0;2500.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;10.0;2.0;2.0;8.5;8.5;17.0;12.0;2016.0;8.0;23.274;HOU;0;DET;0;0;0;0;0;0;0;0;0;1;0;0;0;20;13;30;10;3.7;2500.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;6.0;1.0;1.0;7.0;7.0;7.0;10.0;2016.0;10.0;23.288;HOU;@;JAX;0;0;0;0;0;0;0;0;0;1;0;0;0;24;21;13;11;7.7;2500.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;3.0;1.0;1.0;14.0;14.0;14.0;11.0;2016.0;11.0;23.296;HOU;@;OAK;0;0;0;0;0;0;0;0;0;0;1;0;0;20;27;21;11;2.4;2500.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;8.0;1.0;1.0;8.0;8.0;8.0;13.0;2016.0;12.0;23.302;HOU;0;SDG;0;0;0;0;0;0;0;0;0;0;1;0;0;13;21;27;11;1.8;2500.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;8.0;0.0;0.0;0.0;0.0;0.0;10.0;2016.0;13.0;23.309;HOU;@;GNB;0;0;0;0;0;0;0;0;0;0;1;0;0;13;21;4;12;0.0;2500.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;5.0;0.0;0.0;0.0;0.0;0.0;8.0;2016.0;14.0;23.316;HOU;@;IND;0;0;0;0;0;0;0;0;0;1;0;0;0;22;17;11;12;0.0;2500.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;18.0;1.0;3.0;7.0;2.33;7.0;18.0;2016.0;15.0;23.323;HOU;0;JAX;0;0;0;0;0;0;0;0;0;1;0;0;0;21;20;18;12;1.7;2500.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;5.0;0.0;0.0;0.0;0.0;0.0;18.0;2016.0;16.0;23.329;HOU;0;CIN;0;0;0;0;0;0;0;0;0;1;0;0;0;12;10;24;12;0.0;2500.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;6.0;0.0;1.0;0.0;0.0;0.0;17.0;2016.0;17.0;23.337;HOU;@;TEN;0;0;0;0;0;0;0;0;0;0;1;0;0;17;24;1;1;0.0;2500.0;0;0;0;4821;301.3;3226;201.6;1595;99.7;328;20.5;5035;314.7;3176;198.5;1859;116.2;279;17.4
Anderson, Stephen;57.0;2.0;5.0;7.0;2.8;14.0;11.0;2017.0;1.0;24.223;HOU;0;JAX;0;1;0;0;0;0;0;0;0;0;1;0;0;7;29;10;9;3.4;2500.0;0;0;0;5546;346.6;3799;237.4;1747;109.2;436;27.3;5120;320.0;3278;204.9;1842;115.1;338;21.1
Anderson, Stephen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2017.0;2.0;0.0;HOU;@;CIN;0;0;1;0;0;0;0;0;0;1;0;0;0;13;9;14;9;0.0;0.0;0;0;0;5546;346.6;3799;237.4;1747;109.2;436;27.3;5120;320.0;3278;204.9;1842;115.1;338;21.1
Anderson, Stephen;31.0;1.0;3.0;14.0;4.67;14.0;12.0;2017.0;3.0;24.237;HOU;@;NWE;0;0;0;0;0;0;0;0;0;0;1;0;0;33;36;24;9;2.4;2900.0;0;0;0;5546;346.6;3799;237.4;1747;109.2;436;27.3;5120;320.0;3278;204.9;1842;115.1;338;21.1
Anderson, Stephen;11.0;2.0;2.0;14.0;14.0;28.0;3.0;2017.0;4.0;24.244;HOU;0;TEN;0;0;0;0;0;0;0;0;0;1;0;0;0;57;14;1;10;4.8;2800.0;0;0;0;5546;346.6;3799;237.4;1747;109.2;436;27.3;5120;320.0;3278;204.9;1842;115.1;338;21.1
Anderson, Stephen;16.0;2.0;2.0;31.5;31.5;63.0;7.0;2017.0;5.0;24.251;HOU;0;KAN;0;0;0;0;0;0;0;0;0;0;1;0;0;34;42;8;10;8.3;0.0;0;0;0;5546;346.6;3799;237.4;1747;109.2;436;27.3;5120;320.0;3278;204.9;1842;115.1;338;21.1
Anderson, Stephen;22.0;2.0;2.0;8.5;8.5;17.0;21.0;2017.0;6.0;24.258;HOU;0;CLE;0;1;0;0;0;0;0;0;0;1;0;0;0;33;17;15;10;3.7;2800.0;0;0;0;5546;346.6;3799;237.4;1747;109.2;436;27.3;5120;320.0;3278;204.9;1842;115.1;338;21.1
Anderson, Stephen;11.0;1.0;2.0;11.0;5.5;11.0;8.0;2017.0;8.0;24.272;HOU;@;SEA;0;0;0;0;0;0;0;0;0;0;1;0;0;38;41;29;10;2.1;2800.0;0;0;0;5546;346.6;3799;237.4;1747;109.2;436;27.3;5120;320.0;3278;204.9;1842;115.1;338;21.1
